listings/id,listings/pix_cache_id,listings/listing_id,listings/class_id,listings/status_id,listings/list_price,listings/sold_price,listings/close_dt,listings/list_dt,listings/sold_dt,listings/status_dt,listings/update_dt,listings/apartment,listings/civicnum,listings/street,listings/tla,listings/mla,listings/pix_count,listings/st_type,listings/city,listings/address,listings/pid,listings/pid2,listings/pid3,listings/pid4,listings/parcel_class_id,listings/idx_optin,listings/nbeds,listings/nfullbaths,listings/nhalfbaths,listings/is_vp,listings/is_vp_sold,listings/listing_b1,listings/listing_b2,listings/oh,listings/has_energy,listings/is_following,properties/id,properties/class_id,properties/apartment,properties/area,properties/area_unit,properties/assessment,properties/city,properties/civicchar,properties/civicnum,properties/lat,properties/lng,properties/parcel_type,properties/pid,properties/polygons/0/points,properties/polygons/0/levels,properties/polygons/0/num_points,properties/polygons/0/zoom_factor,properties/ppid,properties/shape_pid,properties/st_type,properties/street,properties/history,properties/has_energy,properties/is_following
11349521,ccc67a54,202104888,1,2,199900,280000,2021-04-20 0:00,2021-03-16 0:00,2021-04-09 0:00,2021-04-08 0:00,2021-04-12 10:23,,8,Steed,1520,620,23,Court,Woodlawn,8 Steed Court,197087,,,,1,t,4,1,1,0,0,Century 21 trident Realty Ltd.,Century 21 trident Realty Ltd.,,FALSE,FALSE,18665,1,,6500,sqft,214500,Dartmouth,,16,44.67991766,-63.51050292,standard,200824,cv`ftAv`kcxBi@uElOwEtAtLoOjEi@sE,,,6,,200824,Road,Cross,t,FALSE,FALSE
11349578,695cc8d1,202104953,1,2,235000,261500,2021-05-06 0:00,2021-03-16 0:00,2021-03-24 0:00,2021-03-28 19:37,2021-03-28 19:37,5,73,Collins Grove,1672,1140,16,,Dartmouth,5 73 Collins Grove,40366742,,,,1,t,2,2,0,0,0,Century 21 trident Realty Ltd.,,,FALSE,FALSE,18671,1,,7350,sqft,279200,Dartmouth,,57,44.68076857,-63.50822522,standard,200881,ihbftAzefcxBnC_DrIbRsD~DWTUH]Fc@Ci@S]]gGyMnC{C,,,6,,200881,Drive,Lucien,t,FALSE,FALSE
11349581,0799c325,202104954,1,2,279900,381262,2021-04-15 0:00,2021-03-15 0:00,2021-03-29 0:00,2021-03-30 10:13,2021-03-30 10:13,,263,Spring,2000,1030,30,Avenue,Dartmouth,263 Spring Avenue,215020,,,,1,t,3,1,1,0,0,Assist-2-Sell Homeworks Realty,,,FALSE,FALSE,18727,1,,6403,sqft,313800,Dartmouth,,14,44.67712986,-63.51607706,standard,201475,,,,6,,201475,Street,Piper,t,FALSE,FALSE
11349692,eceff221,202105078,1,2,299900,330000,2021-04-15 0:00,2021-03-17 0:00,2021-04-09 0:00,2021-04-12 7:30,2021-04-12 7:30,,3,SHAWINIGAN,2197,1572,8,Road,Dartmouth,3 SHAWINIGAN Road,211797,,,,1,t,3,1,2,0,0,RE/MAX NOVA - 15867,,,FALSE,FALSE,18756,1,,6600,sqft,311400,Dartmouth,,38,44.68023627,-63.5288836,standard,201764,kjaftA`qndxB|HyDbFnWoHnDqFeW,,,6,,201764,Street,Farquharson,t,FALSE,FALSE
11349699,b928b4c2,202105084,3,2,359000,405000,2021-04-30 0:00,2021-03-17 0:00,2021-04-07 0:00,2021-04-07 8:04,2021-04-07 8:04,,31,Fader,,,31,Street,Dartmouth,31 Fader Street,178137,,,,1,t,,,,0,0,Royal LePage Atlantic,,,FALSE,FALSE,18774,1,,4725,sqft,203300,Dartmouth,,30,44.67971796,-63.51837118,standard,201947,,,,6,,201947,Drive,Stephen Cross,t,FALSE,FALSE
11349785,ebec12d6,202105169,1,2,250000,350000,2021-05-10 0:00,2021-03-18 0:00,2021-03-25 0:00,2021-03-26 0:00,2021-03-26 11:50,,45,Regal,1716,1144,30,Road,Woodlawn,45 Regal Road,345488,,,,1,t,3,1,1,0,0,Keller Williams Select Realty,Keller Williams Select Realty,,FALSE,FALSE,18784,1,,3000,sqft,230600,Dartmouth,,486,44.68087768,-63.51995734,standard,202044,eqbftAbe}cxBdCqClIjR{BfCwIaR,,,6,,202044,Avenue,Spring,t,FALSE,FALSE
11349857,c9832782,202105244,1,2,294900,390100,2021-05-07 0:00,2021-03-18 0:00,2021-03-25 0:00,2021-03-25 0:00,2021-03-26 16:50,,96,Russell Lake,2065,1569,24,Drive,Dartmouth,96 Russell Lake Drive,40718330,,,,1,t,3,2,1,0,0,Exit Realty Metro,Exit Realty Metro,,FALSE,FALSE,18822,1,,7500,sqft,324500,Dartmouth,,67,44.67780684,-63.52656711,standard,202432,mj|etA`yjdxBcIeJbJ_SbI~IcJdS,,,6,,202432,Road,Woodlawn,t,FALSE,FALSE
11353667,bf934e38,202105262,1,2,210000,275000,2021-06-17 0:00,2021-03-18 0:00,2021-03-30 0:00,2021-03-30 16:19,2021-03-30 16:19,17,70,Collins,1026,1026,31,Grove,Dartmouth,17 70 Collins Grove,40367641,,,,1,t,3,1,0,0,0,Keller Williams Select Realty,Keller Williams Select Realty,,FALSE,FALSE,18842,1,,6000,sqft,323700,Dartmouth,,90,44.67842774,-63.52052515,standard,202630,ez}etAdl~cxB~NkExAbMeOpDsAiL,,,6,,202630,Drive,Belle Vista,t,FALSE,FALSE
11353687,9ec26f5d,202105291,1,2,310000,425000,2021-07-26 0:00,2021-03-18 0:00,2021-03-26 0:00,2021-03-29 10:08,2021-03-29 10:08,,40,Taranaki,1880,1880,31,Drive,Dartmouth,40 Taranaki Drive,40151961,,,,1,t,4,2,0,0,0,Exit Realty Metro,,,FALSE,FALSE,18850,1,,7600,sqft,263500,Dartmouth,,106,44.67805723,-63.52238471,standard,202713,mc}etAr~adxBnOoErAzK@j@AZGZGNQXQNwCrAgHtBoBsP,,,6,,202713,Drive,Belle Vista,t,FALSE,FALSE
11353895,20802175,202105515,1,2,199900,350000,2021-06-07 0:00,2021-03-22 0:00,2021-05-31 0:00,2021-05-31 14:50,2021-05-31 14:50,,247,Main,2000,2000,14,Street,Dartmouth,247 Main Street,186338,186320,,,1,t,0,0,0,0,0,Exit Realty Metro,,,FALSE,FALSE,19680,1,,6300,sqft,371400,Dartmouth,,407,44.67933158,-63.51918028,standard,211581,{i_ftAhi|cxB}FaSbHkFbG|SiHnE,,,6,,211581,Avenue,Spring,t,FALSE,FALSE
11353897,647a325b,202105517,1,2,324900,425000,2021-05-28 0:00,2021-03-22 0:00,2021-04-08 0:00,2021-04-12 13:56,2021-04-12 13:56,,21,Highland,1920,960,31,Crescent,Dartmouth,21 Highland Crescent,398651,,,,1,t,4,2,0,0,0,RE/MAX NOVA - 15867,RE/MAX NOVA - 15867,,FALSE,FALSE,19696,1,,7500,sqft,298400,Dartmouth,,3,44.67984893,-63.52687654,standard,211797,on`ftA`jkdxBwFiKdQqMvEhLePpL,,,6,,211797,Road,Shawinigan,t,FALSE,FALSE
11353959,8536b013,202105588,1,2,259900,335000,2021-04-14 0:00,2021-03-19 0:00,2021-04-02 0:00,2021-04-05 15:36,2021-04-05 15:36,,27,Swanton,1919,969,30,Drive,Dartmouth,27 Swanton Drive,263517,,,,1,t,3,1,0,0,0,Royal LePage Atlantic (Enfield),,,FALSE,FALSE,19734,1,,7650,sqft,261800,Dartmouth,,16,44.67456884,-63.52616823,standard,212183,sfvetAfbidxBzFeA|CpLr@lKwH~GuCy_@,,,6,,212183,Street,Walters,t,FALSE,FALSE
11354062,3da23c26,202105705,1,2,309900,360000,2021-05-31 0:00,2021-03-23 0:00,2021-04-01 0:00,2021-04-06 11:22,2021-04-06 11:22,,5,Orquel,1974,987,22,Court,Dartmouth,5 Orquel Court,40082638,,,,1,t,4,2,0,0,0,Royal LePage Atlantic (Dartmouth),,,FALSE,FALSE,19739,1,,11250,sqft,283700,Dartmouth,,7,44.67494443,-63.52557301,standard,212233,{dwetA~ehdxBdX_FnArPeX~EoAsP,,,6,,212233,Street,Patterson,t,FALSE,FALSE
11354134,487485cc,202105784,1,2,378000,440000,2021-04-29 0:00,2021-03-24 0:00,2021-04-01 0:00,2021-04-01 16:37,2021-04-01 16:37,,75,Valleyfield,1844,1296,27,Road,Woodlawn,75 Valleyfield Road,215897,,,,1,t,3,1,1,0,0,RE/MAX Nova,,,FALSE,FALSE,19752,1,,7500,sqft,352700,Dartmouth,,6,44.67406251,-63.5280823,standard,212365,qfuetAvsmdxB}AyPhOgD|AlPiOrD,,,6,,212365,Avenue,Day,t,FALSE,FALSE
11354143,11228d5a,202105795,1,2,259900,347900,2021-04-28 0:00,2021-03-24 0:00,2021-04-05 0:00,2021-04-06 12:52,2021-04-06 12:52,,18,Londra,1728,1232,31,Court,Dartmouth,18 Londra Court,40088825,,,,1,t,3,1,1,0,0,Royal LePage Atlantic,,,FALSE,FALSE,19785,1,,3055,sqft,179800,Dartmouth,,18,44.68287541,-63.50692258,standard,212738,wffftAridcxBiAa@_Ac@o@_@nFeUrBpAidxU,,,6,,212738,Drive,Lillian,t,FALSE,TRUE
11354146,ab3bf68b,202105798,1,2,299900,380000,2021-05-13 0:00,2021-03-24 0:00,2021-04-06 0:00,2021-04-06 8:24,2021-04-06 8:24,,71,Sirius,2148,1092,26,Crescent,Cole Harbour,71 Sirius Crescent,40156317,,,,1,t,2,2,0,0,0,Royal LePage Atlantic (Dartmouth),Royal LePage Atlantic (Dartmouth),,FALSE,FALSE,19790,1,,6800,sqft,197100,Dartmouth,,1,44.68804141,-63.50652774,standard,212787,qppftAv{bcxBnI}AdBrT{HzAyBqT,,,6,,212787,Drive,Edmond,t,FALSE,FALSE
11354178,1f2572f6,202105834,1,2,139000,185000,2021-05-31 0:00,2021-03-24 0:00,2021-04-02 0:00,2021-04-07 13:32,2021-04-07 13:32,224,75,Collins,791,791,17,Grove,Dartmouth,224 75 Collins Grove,40518003,,,,1,t,2,1,0,0,0,Engel & Volkers,,,FALSE,FALSE,19807,1,,8900,sqft,234900,Dartmouth,,10,44.68697079,-63.50624559,standard,212951,mpnftArjbcxBpMuDxCfVeMrDeDeV,,,6,,212951,Drive,Edmond,t,FALSE,FALSE
11354231,e0161a6e,202105893,1,2,250000,330000,2021-06-02 0:00,2021-03-24 0:00,2021-04-06 0:00,2021-04-07 11:22,2021-04-07 11:22,,115,Taranaki,1716,1180,31,Drive,Dartmouth,115 Taranaki Drive,40152449,,,,1,t,3,2,0,0,0,RE/MAX NOVA - 15867,RE/MAX NOVA - 15867,,FALSE,FALSE,19836,1,,5500,sqft,237400,Dartmouth,,8,44.68729806,-63.50739042,standard,213249,y}nftAdhecxB}BuVlHuAtBlVeH|A,,,6,,213249,Drive,Ellen,t,FALSE,FALSE
11354282,2b0f4b43,202105951,1,2,325000,400000,2021-08-04 0:00,2021-03-25 0:00,2021-04-03 0:00,2021-04-06 0:00,2021-05-13 12:27,,15,Belle Vista,1772,974,20,Drive,Dartmouth,15 Belle Vista Drive,194969,,,,1,t,3,2,0,0,0,Exit Realty Metro,,,FALSE,FALSE,19886,1,,9375,sqft,262500,Dartmouth,,3,44.67620218,-63.52298081,standard,213751,,,,6,,213751,Street,Alberta,t,FALSE,FALSE
11354286,94ce4f56,202105955,1,2,360000,453200,2021-07-08 0:00,2021-03-25 0:00,2021-04-02 0:00,2021-04-05 12:47,2021-04-05 12:47,,36,Surrey,1989,1562,28,Way,Portland Hills,36 Surrey Way,41172909,,,,1,t,3,2,1,0,0,Royal LePage Atlantic (Dartmouth),Royal LePage Atlantic (Dartmouth),,FALSE,FALSE,19927,1,,11200,sqft,291000,Dartmouth,,28,44.6750687,-63.52034883,standard,214171,wjwetAz`~cxBlUgHvA`RoNvDiPkKrFeB,,,6,,214171,Street,Anderson,t,FALSE,FALSE
11354290,6f2a9362,202105961,1,2,249900,291000,2021-04-29 0:00,2021-03-24 0:00,2021-04-06 0:00,2021-04-07 12:35,2021-04-07 12:35,,9,Farquharson,1161,843,20,Street,Dartmouth,9 Farquharson Street,186700,,,,1,t,2,1,0,0,0,Harbourside Realty Ltd.,Harbourside Realty Ltd.,,FALSE,FALSE,19952,1,,7200,sqft,308900,Dartmouth,,111,44.67748952,-63.52283354,standard,214445,o`|etA|zbdxBjP}EnBdPoP~EkBgP,,,6,,214445,Drive,Belle Vista,t,FALSE,FALSE
11354352,613366cb,202106032,1,2,380000,436700,2021-05-13 0:00,2021-03-25 0:00,2021-04-08 0:00,2021-04-08 11:34,2021-04-08 11:34,,80,Driftwood,1932,1296,29,Crescent,Dartmouth,80 Driftwood Crescent,40122616,,,,1,t,3,1,2,0,0,Sutton Group Professional Realty - A549,,,FALSE,FALSE,19962,1,,6000,sqft,272400,Dartmouth,,131,44.67697793,-63.52544194,standard,214544,a`{etAf_hdxBfPgEnA~L}OhEyAaM,,,6,,214544,Drive,Belle Vista,t,FALSE,FALSE
11354376,142819df,202106057,1,2,399900,441000,2021-04-29 0:00,2021-03-25 0:00,2021-04-08 0:00,2021-04-08 0:00,2021-04-26 16:55,,65,Morningfield,2034,1415,29,Lane,Dartmouth,65 Morningfield Lane,41357757,,,,1,t,3,2,2,0,0,Royal LePage Atlantic,Royal LePage Atlantic,,FALSE,FALSE,20003,1,,10030,sqft,285500,Dartmouth,,4,44.67729879,-63.51865581,standard,214957,ss{etAdnzcxBjKwDvEx^aLpCaEs],,,6,,214957,Drive,Grandview,t,FALSE,FALSE
11354398,3dca6bd3,202106080,1,2,349000,488800,2021-06-30 0:00,2021-03-25 0:00,2021-03-02 0:00,2021-04-07 6:39,2021-04-07 6:39,,16,Walters,1957,1050,22,Street,Dartmouth,16 Walters Street,212183,41306408,,,1,t,4,2,0,0,0,RE/MAX NOVA - 15867,,,FALSE,FALSE,20010,1,,13280,sqft,226700,Dartmouth,,263,44.67660967,-63.51770932,standard,215020,m_zetA~uycxBsJ}b@dK{FxJfa@kKpH,,,6,,215020,Avenue,Spring,t,FALSE,FALSE
11354423,82f18df1,202106110,1,2,259900,372000,2021-04-21 0:00,2021-03-26 0:00,2021-04-01 0:00,2021-04-01 0:00,2021-04-26 8:38,,7,Patterson,1966,1120,31,Street,Dartmouth,7 Patterson Street,212233,,,,1,t,3,1,0,0,0,Century 21 trident Realty Ltd.,,,FALSE,FALSE,20061,1,,8715,sqft,300900,Dartmouth,,38,44.680062,-63.52998425,standard,215558,o`aftAvtpdxB`JkE~FfZeJbE[{C_FcU,,,6,,215558,Avenue,Guysborough,t,FALSE,FALSE
11354452,08e91de2,202106144,1,2,250000,325000,2021-04-22 0:00,2021-03-26 0:00,2021-04-20 0:00,2021-04-20 10:12,2021-04-20 10:12,,57,Havelock,1572,936,21,Crescent,Dartmouth,57 Havelock Crescent,40147829,,,,1,t,3,1,1,0,0,Century 21 trident Realty Ltd.,,,FALSE,FALSE,20069,1,,6860,sqft,266700,Dartmouth,,54,44.67882617,-63.52924442,standard,215632,wj~etAd`pdxBgFaXhHmDnFzVqHrE,,,6,,215632,Avenue,Guysborough,t,FALSE,FALSE
11354492,48062196,202106192,1,2,209000,275000,2021-06-17 0:00,2021-03-26 0:00,2021-04-06 0:00,2021-04-07 11:59,2021-04-07 11:59,,484,Spring,1369,1000,31,Avenue,Dartmouth,484 Spring Avenue,40403214,,,,1,t,3,1,1,0,0,Century 21 trident Realty Ltd.,Century 21 trident Realty Ltd.,,FALSE,FALSE,20082,1,,6.13,acre,2016900,Dartmouth,,11,44.67768189,-63.52962318,standard,215764,,,,6,,215764,Lane,Chebogue,t,FALSE,FALSE
11354617,12e88dd3,202106327,1,2,344900,445000,,2021-03-29 0:00,2021-04-09 0:00,2021-04-09 14:36,2021-04-09 14:36,,25,Surrey,2055,1544,24,Way,Portland Hills,25 Surrey Way,41176744,,,,1,t,3,2,2,1,0,ViewPoint Realty,,,FALSE,FALSE,20089,1,,9000,sqft,353500,Dartmouth,,81,44.67372536,-63.5296425,standard,215863,eltetAlyodxBnA~@jApA|ChFrAdCoHpOeLwMfI{P,,,6,,215863,Road,Valleyfield,t,FALSE,FALSE
11354723,c71e7e50,202106451,1,2,299900,300000,2021-06-04 0:00,2021-03-29 0:00,2021-04-20 0:00,2021-04-20 12:24,2021-04-20 12:24,,54,Guysborough,1420,960,31,Avenue,Dartmouth,54 Guysborough Avenue,215632,,,,1,t,3,1,0,0,0,Exit Real Estate Professionals,,,FALSE,FALSE,20092,1,,7000,sqft,317200,Dartmouth,,75,44.67417183,-63.53020212,standard,215897,}iuetAfzqdxB{CmU`JyCfDhUmJ|C,,,6,,215897,Road,Valleyfield,t,FALSE,FALSE
11354772,20935383,202106503,1,2,299000,297500,2021-05-20 0:00,2021-03-30 0:00,2021-05-07 0:00,2021-05-07 14:33,2021-05-07 14:33,,6,Sandra,1748,1148,25,Court,Woodlawn,6 Sandra Court,193367,,,,1,t,3,1,1,0,0,RE/MAX NOVA - 15867,,,FALSE,FALSE,20132,1,,84830,sqft,249700,Dartmouth,,43,44.67946589,-63.53017909,standard,216309,,,,6,,216309,Road,Weyburn,t,FALSE,TRUE
11354879,152c2b00,202106629,1,2,199900,199900,2021-06-18 0:00,2021-03-31 0:00,2021-06-14 0:00,2021-06-14 12:23,2021-06-14 12:23,,27A,Kennedy,1396,1302,21,Drive,Dartmouth,27A Kennedy Drive,170647,,,,1,t,4,1,1,0,0,Exit Realty Metro,Exit Realty Metro,,FALSE,FALSE,20140,1,,7070,sqft,252200,Dartmouth,,2,44.6788615,-63.5317394,standard,216382,kt~etAnktdxBmCaDtOaEdDjZkAXqEiFoGwH,,,6,,216382,Street,Skeena,t,FALSE,FALSE
11354954,8e46695a,202106711,1,2,289900,341000,2021-06-15 0:00,2021-03-31 0:00,2021-04-30 0:00,2021-05-01 12:49,2021-05-01 12:49,,14,Wamphray,1660,880,29,Crescent,Dartmouth,14 Wamphray Crescent,40080921,,,,1,t,3,2,0,0,0,RE/MAX Nova,,,FALSE,FALSE,20153,1,,7200,sqft,258000,Dartmouth,,28,44.67659406,-63.53082544,standard,216515,yzetAfcsdxBsDsY~IsCpDlYUJgIlC,,,6,,216515,Street,Skeena,t,FALSE,FALSE
11355022,8e6db81e,202106785,1,2,419900,415000,,2021-04-01 0:00,2021-05-04 0:00,2021-05-04 0:00,2021-05-04 12:33,,23,Coldstream,1980,1574,29,Run,Dartmouth,23 Coldstream Run,41212598,,,,1,t,3,2,1,0,0,Assist-2-Sell Homeworks Realty,,,FALSE,FALSE,20178,1,,6000,sqft,274700,Dartmouth,,11,44.6732469,-63.52319489,standard,216762,{tsetAfncdxBrHeDhE~TwHdDeE_U,,,6,,216762,Drive,Jersey,t,TRUE,FALSE
11355054,b152b791,202106821,1,2,329900,327900,2021-07-05 0:00,2021-04-01 0:00,2021-04-21 0:00,2021-04-21 0:00,2021-05-21 14:09,,15 & 17,Fader,2125,1700,12,Street,Dartmouth,15 & 17 Fader Street,178202,,,,1,t,5,2,0,0,0,Keller Williams Select Realty,,,FALSE,FALSE,20235,1,,6000.6,sqft,298500,Dartmouth,,12,44.67305928,-63.52145276,standard,217398,qisetA`b`dxBbP`@MlMcPc@LkM,,,6,,217398,Court,Charlois,t,FALSE,FALSE
11355066,3f960af3,202106834,1,2,390000,460000,2021-05-26 0:00,2021-04-01 0:00,2021-05-06 0:00,2021-05-06 11:50,2021-05-06 11:50,,42,Old Birch,2700,1350,30,Road,Dartmouth,42 Old Birch Road,40613416,,,,1,t,5,3,0,0,0,Royal LePage Atlantic (Dartmouth),Royal LePage Atlantic (Dartmouth),,FALSE,FALSE,20261,1,,6000,sqft,287900,Dartmouth,,35,44.67382424,-63.52047184,standard,217653,oxtetAdv~cxBiAgMpP}C~@xLgPjD,,,6,,217653,Crescent,Landrace,t,FALSE,FALSE
11355089,03f59875,202106858,1,2,278000,290000,,2021-04-01 0:00,2021-04-28 0:00,2021-04-29 9:09,2021-04-29 9:09,,13,Londra,1302,651,30,Court,Dartmouth,13 Londra Court,40088056,,,,1,t,3,1,1,0,0,East Coast Realty Ltd.,,,FALSE,FALSE,20281,1,,6000,sqft,258500,Dartmouth,,19,44.6727449,-63.52012087,standard,217851,evretAb}}cxBLeMxO`@MdMyOa@,,,6,,217851,Drive,Clysdale,t,FALSE,FALSE
11355093,2d227481,202106862,1,2,349900,390000,2021-05-31 0:00,2021-04-01 0:00,2021-04-14 0:00,2021-04-14 11:23,2021-04-14 11:23,,81,Valleyfield,2444,1222,27,Road,Dartmouth,81 Valleyfield Road,215863,,,,1,t,4,2,0,0,0,PRESS REALTY - 16684,,,FALSE,FALSE,20287,1,,6000,sqft,339100,Dartmouth,,7,44.67278695,-63.52151408,standard,217919,}xretAjt`dxBLqM`P^MrMaPa@,,,6,,217919,Drive,Clysdale,t,FALSE,FALSE
11355147,5a46763c,202106919,1,2,289900,320000,2021-05-17 0:00,2021-04-01 0:00,2021-04-12 0:00,2021-04-13 15:55,2021-04-13 15:55,,21,Muriel,1629,1057,26,Avenue,Dartmouth,21 Muriel Avenue,263145,,,,1,t,4,1,0,0,0,Keller Williams Select Realty,Keller Williams Select Realty,,FALSE,FALSE,20339,1,,7680,sqft,329900,Dartmouth,,117,44.67579123,-63.51442235,standard,218461,osxetAjfrcxB|IiB`ClZwIfBgCkZ,,,6,,218461,Road,Regal,t,FALSE,FALSE
11355264,58ecc39b,202107044,1,2,299900,346600,2021-05-27 0:00,2021-04-02 0:00,2021-04-12 0:00,2021-04-12 14:03,2021-04-12 14:03,,29,Belle Vista,1778,980,31,Drive,Dartmouth,29 Belle Vista Drive,195404,,,,1,t,4,1,1,0,0,Exit Realty Metro,,,FALSE,FALSE,20341,1,,7500,sqft,250600,Dartmouth,,122,44.67610496,-63.51384375,standard,218487,_gyetAp_qcxBnIBjCrZcI|AwCu],,,6,,218487,Road,Regal,t,FALSE,FALSE
11355358,b9149f3e,202107147,1,2,319911,430700,2021-06-30 0:00,2021-04-06 0:00,2021-04-22 0:00,2021-04-22 0:00,2021-05-20 13:00,,38,Collingwood,1952,1416,31,Court,Dartmouth,38 Collingwood Court,41283318,,,,1,t,3,2,2,0,0,Century 21 trident Realty Ltd.,,,FALSE,FALSE,20363,1,,7700,sqft,239600,Dartmouth,,11,44.67730325,-63.51297433,standard,218701,cn{etArepcxBcDyUhKcDfD|VmK~B,,,6,,218701,Drive,Donview,t,FALSE,FALSE
11355383,72eb4311,202107177,1,2,389900,460000,2021-06-07 0:00,2021-04-06 0:00,2021-04-14 0:00,2021-04-15 15:23,2021-04-15 15:23,,8,Whitehall,1965,1470,31,Crescent,Portland Hills,8 Whitehall Crescent,41072182,,,,1,t,3,2,1,0,0,RE/MAX NOVA - 15867,RE/MAX NOVA - 15867,,FALSE,FALSE,20374,1,,9055,sqft,350000,Dartmouth,,80,44.67786699,-63.50896294,standard,218818,qt|etAdygcxBb@mIbJdAt@DNA[hYeNgBr@}M,,,6,,218818,Drive,Swanton,t,FALSE,FALSE
11355388,f65842db,202107185,1,2,239000,240000,2021-06-30 0:00,2021-04-06 0:00,2021-04-21 0:00,2021-04-22 15:12,2021-04-22 15:12,14,70,Collins,800,800,31,Grove,Dartmouth,14 70 Collins Grove,40367617,,,,1,t,2,1,0,0,0,RE/MAX Nova,,,FALSE,FALSE,20405,1,,6900,sqft,313500,Dartmouth,,49,44.67521173,-63.50734303,standard,219121,cowetAfndcxBvH_CfD|UgIlCwCkV,,,6,,219121,Drive,Swanton,t,FALSE,FALSE
11355404,b0328d9a,202107202,1,2,299900,410000,2021-05-25 0:00,2021-04-06 0:00,2021-04-23 0:00,2021-04-24 13:35,2021-04-24 13:35,,68,Wildwood,1746,940,31,Boulevard,Dartmouth,68 Wildwood Boulevard,40333510,,,,1,t,3,1,1,0,0,RE/MAX NOVA - 15867,RE/MAX Nova,,FALSE,FALSE,21093,1,,6000,sqft,358600,Dartmouth,,11,44.6719559,-63.53017901,standard,226365,scqetAfaqdxBbIsBpCnV}HvBwCsV,,,6,,226365,Street,Power,t,FALSE,FALSE
11355440,f92f1589,202107245,1,2,365000,415000,2021-07-06 0:00,2021-04-06 0:00,2021-04-16 0:00,2021-04-16 0:00,2021-06-11 9:21,,1,Emma,2240,1448,24,Court,Dartmouth,1 Emma Court,40857336,,,,1,t,3,3,1,0,0,Exit Realty Metro,,,FALSE,FALSE,21105,1,,6000,sqft,397600,Dartmouth,,5,44.67218625,-63.53132183,standard,226480,knqetAl`tdxBoCgV`KiCjCbV}JlC,,,6,,226480,Street,Bruce,t,FALSE,FALSE
11355441,22df2d5e,202107246,1,2,397900,500000,2021-05-06 0:00,2021-04-05 0:00,2021-04-16 0:00,2021-04-19 0:00,2021-04-23 9:37,,23,Old Birch,2360,1320,24,Road,Dartmouth,23 Old Birch Road,40611857,,,,1,t,4,3,0,0,0,Coldwell Banker Supercity Realty,,,FALSE,FALSE,21489,1,,7000,sqft,253100,Dartmouth,,70,44.6744772,-63.53100215,standard,230540,wavetAturdxBjJaDnC`VmJzCmC{U,,,6,,230540,Road,Valleyfield,t,FALSE,FALSE
11355631,6b305fc5,202107445,1,2,250000,322599,2021-05-20 0:00,2021-04-07 0:00,2021-04-23 0:00,2021-04-23 16:29,2021-04-23 16:29,,22,Windward,1453,1350,31,Avenue,Dartmouth,22 Windward Avenue,195750,,,,1,t,5,1,1,0,0,Sutton Group Professional Realty - A549,,,FALSE,FALSE,22567,1,,7854,sqft,275600,Dartmouth,,12,44.67293624,-63.52598083,standard,241968,{zretA~vhdxBf@m@vIrQqIzJuIsQfHmI,,,6,,241968,Street,Carver,t,FALSE,FALSE
11355693,456966a1,202107502,1,2,399000,397500,2021-05-31 0:00,2021-04-07 0:00,2021-04-30 0:00,2021-05-01 21:25,2021-05-01 21:25,,20,Morningfield Lane,2020,1596,20,,Dartmouth,20 Morningfield Lane,41336298,,,,1,t,3,2,2,0,0,Blue List Realty Canada,,,FALSE,FALSE,22570,1,,10032,sqft,232700,Dartmouth,,18,44.67241587,-63.52545456,standard,241992,m{qetAdshdxBmGwRxLoJnFjUwEnCeB~@}AjA,,,6,,241992,Street,Carver,t,FALSE,FALSE
11355704,76d074d4,202107516,1,2,299900,314500,2021-07-15 0:00,2021-04-08 0:00,2021-05-12 0:00,2021-05-12 20:40,2021-05-12 20:40,,75,Wildwood,1980,1080,31,Boulevard,Dartmouth,75 Wildwood Boulevard,348607,,,,1,t,3,2,0,0,0,RE/MAX NOVA - 15867,,,FALSE,FALSE,24381,1,,8142,sqft,323000,Dartmouth,,34,44.68642875,-63.49973694,standard,261974,{lmftA~pubxBzIkChDpZ}IfCgDmZ,,,6,,261974,Boulevard,Wildwood,t,FALSE,FALSE
11355707,4507b483,202107519,1,2,324900,360500,2021-06-24 0:00,2021-04-08 0:00,2021-04-19 0:00,2021-04-20 10:30,2021-04-20 10:30,,57,Lucien,1450,1000,29,Drive,Dartmouth,57 Lucien Drive,200881,,,,1,t,3,1,1,0,0,Blue List Realty Canada,Blue List Realty Canada,,FALSE,FALSE,24487,1,,7000,sqft,255000,Dartmouth,,5,44.67474719,-63.50657443,standard,263046,cuvetAbiccxBnLiNjF~KuLbNeFyK,,,6,,263046,Street,Garnett,t,FALSE,FALSE
11355723,1370896a,202107533,1,2,349900,410750,2021-07-26 0:00,2021-04-08 0:00,2021-04-16 0:00,2021-04-19 10:18,2021-04-19 10:18,,7,Collingwood,1963,1496,29,Court,Dartmouth,7 Collingwood Court,41274630,,,,1,t,3,2,1,0,0,Royal LePage Atlantic (Dartmouth),Royal LePage Atlantic (Dartmouth),,FALSE,FALSE,24497,1,,7000,sqft,262900,Dartmouth,,21,44.67309355,-63.50305592,standard,263145,_ksetAxa|bxBvJeBrBnV{JfBoBqV,,,6,,263145,Avenue,Muriel,t,FALSE,FALSE
